make entry kick it use stinger grenade,open and clear use shotgun,0
stack up the door,open and clear with c4 use stun grenade,0
open and clear throw stun grenade,open it,0
make entry with shotgun use stun grenade,make entry use tear gas,0
suspect move to me,make entry throw flashbang,0
turn around,secure the area,0
pick up wedge,report it,0
fold back shield,open use c2,0
kick and clear use stun grenade,suspect move to me,0
deploy flashbang,open and clear use charges throw flashbang,0
open and clear use shotgun throw stinger,switch to shield,0
breach with charges and clear throw tear gas,check the door,0
open use c2,fold back shield,0
suspect move to me,open it,0
kick it,breach with shotgun,0
fold back shield,wedge the door,0
throw sting grenade,secure the area,0
breach with shotgun,suspect move to me,0
drop chemlight,deploy flashbang,0
check under the door,fold back shield,0
make entry with explosives use stun grenade,wedge the door,0
execute,deploy thunderflash,0
taser him,move to this position,0
breach with c4 and clear throw stinger grenade,follow me,0
go over there,open and clear,0
make entry use flashbang,turn around,0
open and clear with c2 use stinger,make entry kick it,0
open it,open use shotgun,0
halt,throw thunderflash,0
remove the wedge,kick and clear throw tear gas,0
remove the wedge,cover the area,0
kick and clear use stun grenade,snake the door,0
open and clear with explosives use cs,disarm trap,0
get the door,fold back shield,0
make entry use explosives,make entry kick it use cs,0
breach with shotgun and clear,bag it,0
make entry throw flashbang,kick and clear throw flashbang,0
tazer,collect evidence,0
report to toc,remove the wedge,0
kick and clear throw stinger,clear use thunderflash,0
open and clear use explosives,lspd dont move,0
turn around,fold back shield,0
kick the door,make entry kick it use stinger grenade,0
breach with shotgun,open use c2,0
breach with shotgun,breach with c4,0
make entry sting grenade,make entry with c2 use stinger,0
report to toc,kick the door and clear,0
open and clear with explosives use stun grenade,go over there,0
clear use stinger,open and clear use shotgun throw flashbang,0
open the door,open use shotgun,0
make entry with shotgun use stun grenade,make entry kick it use stinger grenade,0
clear use cs gas,lspd dont move,0
disarm it,breach with c4 and clear throw flashbang,0
make entry with shotgun use cs,kick and clear throw stinger,0
clear use stun grenade,move to,0
open make entry,execute,0
taser,restrain her,0
open and clear with c2 use stinger,fold shield,0
make entry throw cs,check for contacts,0
suspect stop,deploy stun grenade,0
make entry kick it use stinger grenade,make entry with explosives use stinger,0
open and clear use explosives,make entry with shotgun use flashbang,0
suspect move to me,check the door,0
open and clear use charges throw stinger grenade,kick the door and clear,0
clear use tear gas,group up,0
taser,make entry use flashbang,0
make entry with c2 use stinger,fall in,0
open use shotgun,suspect hold,0
spray him,go go go,0
report to toc,go go go,0
open and clear throw tear gas,wedge it,0
open and clear use shotgun throw tear,clear use stinger,0
suspect hold,hands in the air,0
remove the wedge,make entry with shotgun use stun grenade,0
hold position,suspect move to me,0
spray him,taser,0
stack up the door,disarm trap,0
suspect move to me,clear throw stun grenade,0
deploy tear gas,open and clear use sting grenade,0
make entry kick it use tear gas,breach with shotgun and clear throw stun grenade,0
remove the wedge,clear use cs gas,0
stack up,secure the area,0
breach with c2 and clear throw cs,halt,0
open and clear use shotgun throw stinger,open and clear with c4 use stinger,0
kick and clear throw stinger,hold position,0
breach with c2,spray him,0
report it,pepper spray,0
wedge the door,open the door and clear,0
spray him,report to toc,0
throw cs gas,make entry with explosives use cs,0
group up,report to toc,0
police dont move,suspect hold,0
open the door,kick the door,0
hands up,make entry with shotgun use tear gas,0
turn around,open and clear,0
make entry with shotgun use cs,make entry use tear gas,0
report it,open and clear use stinger,0
make entry use c2,breach with shotgun and clear,0
disarm it,breach with shotgun and clear throw stun grenade,0
execute,breach with charges and clear throw cs,0
make entry kick it use flashbang,open and clear use shotgun throw flashbang,0
make entry kick it use stun grenade,guard it,0
clear use sting grenade,open and clear with c2 use tear gas,0
bag it,kick it,0
make entry sting grenade,open and clear,0
check the door,open and clear with c4 use flashbang,0
deploy shield,halt,0
hold,fold shield,0
breach with c4 and clear throw flashbang,open and clear use thunderflash,0
get the door,make entry kick it use stun grenade,0
suspect stop,make entry sting grenade,0
get the door,execute,0
make entry with c2 use cs,kick the door and clear,0
clear use thunderflash,kick and clear throw stinger,0
throw stun grenade,make entry throw cs,0
switch to shield,kick the door and clear,0
fall in,cover it,0
clear use cs gas,search and bag,0
open the door,clear use stinger,0
clear use cs gas,open and clear use gas,0
drop chemlight,clear use thunderflash,0
kick the door and clear,report it,0
open and clear with c2 use tear gas,pick up wedge,0
make entry kick it use flashbang,open and clear use shotgun throw thunderflash,0
report to toc,turn around,0
mirror the door,check the door,0
check the door,pepper,0
make entry kick it use cs,make entry kick it,0
clear throw stun grenade,make entry kick it,0
breach with shotgun and clear throw stun grenade,deploy chemlight,0
collect everything,clear throw stun grenade,0
make entry with shotgun use tear gas,deploy sting grenade,0
breach with shotgun and clear,pepper,0
kick and clear throw flashbang,make entry with shotgun use stinger grenade,0
suspect move to me,suspect stop,0
drop chemlight,taser,0
pepper,open and clear use stun grenade,0
drop chemlight,throw tear gas,0
make entry use flashbang,make entry with shotgun use stinger grenade,0
make entry kick it use stinger grenade,pepper,0
breach with shotgun,open and clear use cs gas,0
breach with shotgun and clear throw stun grenade,make entry kick it use stinger grenade,0
fold shield,make entry throw flashbang,0
go go go,open and clear,0
disarm it,breach with shotgun and clear throw stinger,0
deploy shield,report it,0
spray him,open and clear use cs gas,0
move to this position,fold back shield,0
bag it,breach with shotgun,0
tazer,wedge it,0
restrain him,open and clear throw stinger,0
remove the wedge,make entry with shotgun use stinger grenade,0
go over there,suspect move to me,0
fall in,drop chemlight,0
kick the door and clear,open and clear,0
open and clear with shotgun use flashbang,suspect move to me,0
open and clear with shotgun use stun grenade,pick up wedge,0
dont move,open use c4,0
open make entry,breach with charges and clear throw stinger grenade,0
deploy flashbang,throw sting grenade,0
pick up wedge,police dont move,0
search and bag,switch to shield,0
use the optic wand,breach with shotgun,0
watch this corner,open make entry,0
throw flashbang,spray him,0
make entry with explosives use cs,make entry with shotgun use stun grenade,0
throw cs gas,disarm it,0
halt,get the door,0
report it,fold back shield,0
deploy sting grenade,suspect hold,0
cover the area,tazer,0
move to,wand it,0
make entry throw flashbang,arrest her,0
make entry throw cs,suspect move to me,0
clear use thunderflash,turn around,0
make entry use stinger,fold shield,0
arrest suspect,report it,0
open and clear throw stinger,make entry with explosives use stinger,0
clear use cs gas,watch this corner,0
breach with c2 and clear,switch to shield,0
throw thunderflash,kick it,0
make entry kick it,make entry use flashbang,0
make entry use shotgun,deploy chemlight,0
make entry throw cs,breach with charges and clear throw stinger grenade,0
move to,switch to shield,0
make entry kick it use tear gas,open and clear,0
deploy tear gas,tazer,0
shut the door,suspect move to me,0
hold,wedge the door,0
breach with c4 and clear,suspect stop,0
kick and clear throw tear gas,move to this position,0
open and clear use sting grenade,make entry use stinger,0
throw sting grenade,kick the door,0
disarm trap,switch to shield,0
suspect move to me,make entry use shotgun,0
stack up,make entry kick it use stun grenade,0
shut the door,make entry use stinger,0
get the door,search and bag,0
make entry throw flashbang,open and clear use charges throw tear gas,0
make entry with shotgun use stinger grenade,breach with c2 and clear throw flashbang,0
wedge it,kick and clear throw stinger,0
throw stun grenade,make entry use stinger,0
wedge it,make entry throw flashbang,0
stack up the door,open the door and clear,0
taser,breach with charges and clear throw stinger grenade,0
clear use sting grenade,open use c2,0
switch to shield,turn around,0
clear use cs gas,report to toc,0
breach with explosives,open and clear use shotgun,0
make entry with shotgun use stinger grenade,group up,0
fold shield,check the door,0
make entry with c4 use cs,make entry use tear gas,0
pepper,turn around,0
throw cs gas,fall in,0
halt,group up,0
make entry throw cs,wedge the door,0
kick and clear throw thunderflash,disarm it,0
follow me,open make entry,0
shut the door,kick the door and clear,0
make entry kick it use stinger grenade,hands up,0
make entry with c4 use stinger,breach with c4 and clear throw stun grenade,0
make entry use tear gas,stack up,0
wedge it,cover it,0
open and clear use shotgun,check for contacts,0
open and clear use shotgun throw stinger,open it,0
dont move,turn around,0
make entry use tear gas,breach with shotgun and clear throw stun grenade,0
breach with explosives and clear,clear use flashbang,0
deploy thunderflash,group up,0
suspect hold,make entry with explosives use stun grenade,0
shut the door,wedge the door,0
make entry with explosives use tear gas,breach with c4,0
deploy sting grenade,follow me,0
report it,make entry use flashbang,0
make entry kick it use stun grenade,fold shield,0
breach with c2 and clear throw flashbang,move to this position,0
throw flashbang,halt,0
make entry kick it use tear gas,lspd dont move,0
open and clear use charges throw stinger,suspect move to me,0
spray him,breach with shotgun,0
open and clear use shotgun,get the door,0
open and clear use sting grenade,kick and clear throw stinger,0
drop chemlight,make entry with shotgun use stun grenade,0
check the door,clear use gas,0
switch to shield,clear throw stinger,0
clear use stinger,deploy chemlight,0
deploy chemlight,tazer,0
pick up wedge,report to toc,0
make entry kick it,open use shotgun,0
pepper spray,police dont move,0
breach with shotgun and clear,breach with c4 and clear throw tear gas,0
cover it,report it,0
search and bag,make entry kick it,0
move to,open and clear throw tear gas,0
open and clear use shotgun,execute,0
fold shield,clear throw stinger,0
halt,kick the door,0
turn around,snake the door,0
tie up suspect,drop chemlight,0
spray him,throw sting grenade,0
stack up the door,breach with c4 and clear throw stinger grenade,0
suspect move to me,make entry kick it use tear gas,0
open and clear use gas,tazer,0
move to,open use shotgun,0
group up,shut the door,0
snake it,open and clear use shotgun throw stinger,0
deploy chemlight,make entry kick it use tear gas,0
throw tear gas,open make entry,0
disarm trap,restrain him,0
kick it,suspect move to me,0
taser him,make entry use flashbang,0
open use c2,report to toc,0
execute,make entry kick it use cs,0
breach with shotgun and clear throw tear gas,disarm it,0
make entry with explosives use stun grenade,fold back shield,0
disarm it,breach with c2 and clear throw flashbang,0
make entry kick it use cs,open and clear use c2,0
open and clear use shotgun throw cs gas,bag it,0
open and clear use shotgun throw stinger,drop chemlight,0
shut the door,open and clear throw stun grenade,0
pick up wedge,open use explosives,0
make entry kick it use stinger grenade,deploy shield,0
pepper,kick it,0
kick and clear use stun grenade,make entry use shotgun,0
open the door and clear,deploy sting grenade,0
throw stun grenade,clear use sting grenade,0
open and clear use flashbang,wedge it,0
open use shotgun,close the door,0
go go go,throw cs gas,0
go go go,hold,0
breach with shotgun and clear throw cs,remove the wedge,0
open and clear use thunderflash,open and clear use explosives,0
disarm trap,restrain her,0
make entry with shotgun use cs,fold back shield,0
kick and clear throw tear gas,open use charges,0
collect evidence,disarm it,0
pick up wedge,turn around,0
clear use stinger,suspect hold,0
suspect hold,open and clear use shotgun,0
kick the door,make entry kick it,0
kick and clear throw flashbang,disarm trap,0
open and clear,clear use stinger,0
breach with shotgun and clear,pick up wedge,0
suspect move to me,make entry with explosives use stun grenade,0
breach with shotgun,open and clear with c4 use tear gas,0
execute,make entry with explosives use stinger,0
get the door,hold position,0
zip tie,fold shield,0
tie up suspect,hands up,0
open and clear throw stinger,turn around,0
collect everything,breach with shotgun and clear,0
stack up,suspect move to me,0
disarm it,kick the door,0
pepper,search and secure,0
fold back shield,open and clear use charges throw stinger,0
open and clear with explosives use tear gas,kick and clear use stun grenade,0
disarm trap,fold shield,0
wedge the door,halt,0
breach with charges and clear throw tear gas,make entry use explosives,0
remove the wedge,disarm trap,0
deploy shield,stack up the door,0
close the door,clear use sting grenade,0
cover the area,fold shield,0
fold back shield,make entry use flashbang,0
lspd dont move,kick it,0
clear use sting grenade,make entry kick it use stinger grenade,0
pick up wedge,open and clear use shotgun throw stinger,0
breach with c4 and clear throw stinger grenade,kick and clear throw stinger,0
arrest him,disarm trap,0
open and clear use tear gas,open use shotgun,0
open and clear use charges throw thunderflash,deploy chemlight,0
suspect stop,fall in,0
drop chemlight,throw sting grenade,0
breach with c2 and clear throw cs,clear use flashbang,0
make entry throw flashbang,execute,0
make entry with shotgun use stinger grenade,clear use thunderflash,0
kick it,taser,0
throw cs gas,fold shield,0
open the door and clear,wedge it,0
taser him,group up,0
report it,open the door,0
turn around,kick and clear throw tear gas,0
switch to shield,shut the door,0
close the door,kick and clear throw cs,0
open and clear throw stinger,zip tie,0
open and clear use explosives,restrain suspect,0
open and clear use sting grenade,clear throw stinger,0
go go go,watch this corner,0
cover it,make entry kick it,0
pick up wedge,wedge it,0
kick and clear throw flashbang,open the door,0
deploy thunderflash,clear use thunderflash,0
kick and clear throw tear gas,make entry with shotgun use stinger grenade,0
turn around,deploy sting grenade,0
throw stun grenade,clear throw stinger,0
make entry with shotgun use stinger grenade,throw tear gas,0
hold position,make entry use shotgun,0
close the door,check the door,0
kick it,hold position,0
clear use tear gas,spray him,0
deploy chemlight,close the door,0
open and clear use shotgun throw flashbang,make entry kick it use stinger grenade,0
search and secure,deploy sting grenade,0
report to toc,open and clear use tear gas,0
throw thunderflash,open and clear use tear gas,0
make entry kick it use stinger grenade,guard it,0
throw tear gas,breach with shotgun and clear throw cs,0
clear use thunderflash,fold back shield,0
pepper spray,cover the area,0
clear use flashbang,guard it,0
go go go,report to toc,0
make entry use stinger,deploy chemlight,0
clear use gas,make entry use shotgun,0
close the door,deploy chemlight,0
breach with shotgun and clear throw stinger,open the door and clear,0
make entry kick it use stinger grenade,report it,0
open make entry,restrain suspect,0
kick the door,open and clear use gas,0
clear use cs gas,breach with shotgun,0
breach with c4,breach with shotgun and clear throw cs,0
make entry use flashbang,make entry use c4,0
stack up,taser,0
make entry throw cs,open and clear use sting grenade,0
fold back shield,disarm trap,0
turn around,clear throw stun grenade,0
suspect move to me,fold shield,0
make entry kick it use stun grenade,make entry use tear gas,0
open and clear use cs gas,remove the wedge,0
deploy stun grenade,breach with c2 and clear throw flashbang,0
breach with c4 and clear throw stun grenade,move to,0
wedge it,follow me,0
deploy thunderflash,make entry kick it use flashbang,0
deploy chemlight,fold shield,0
wedge it,clear throw tear gas,0
tie up suspect,shut the door,0
open the door and clear,breach with shotgun,0
open and clear use sting grenade,pepper spray,0
group up,execute,0
arrest suspect,breach with c4,0
go go go,kick and clear throw tear gas,0
open and clear with shotgun use stun grenade,suspect move to me,0
deploy chemlight,make entry kick it use cs,0
turn around,open make entry,0
pick up wedge,breach with shotgun,0
open and clear with shotgun use flashbang,throw sting grenade,0
deploy sting grenade,make entry kick it,0
open use charges,open and clear with c4 use stun grenade,0
group up,lspd dont move,0
wedge it,pick up wedge,0
breach with shotgun and clear throw stun grenade,close the door,0
guard it,make entry kick it use cs,0
go go go,deploy sting grenade,0
suspect hold,go go go,0
clear use sting grenade,dont move,0
open and clear use shotgun throw stinger,shut the door,0
wedge the door,make entry with explosives use stun grenade,0
close the door,breach with c2,0
kick the door,open use c2,0
make entry use c2,make entry kick it use stinger grenade,0
make entry with shotgun use stinger grenade,make entry sting grenade,0
suspect hold,open and clear use c2,0
make entry with shotgun use flashbang,turn around,0
stack up,kick and clear throw tear gas,0
pick up wedge,throw sting grenade,0
open and clear with c4 use stinger,execute,0
open and clear use explosives,breach with shotgun and clear throw stinger,0
cover it,throw cs gas,0
make entry throw cs,throw sting grenade,0
remove the wedge,snake the door,0
deploy stun grenade,open the door,0
deploy sting grenade,make entry use explosives,0
make entry with explosives use stinger,shut the door,0
open it,report it,0
close the door,deploy thunderflash,0
open and clear with c2 use cs,make entry throw cs,0
kick it,wedge it,0
throw sting grenade,breach with c2,0
kick and clear throw stinger,open and clear use shotgun,0
breach with shotgun and clear throw tear gas,make entry kick it use cs,0
close the door,spray him,0
suspect stop,fold shield,0
open use charges,check for contacts,0
disarm it,cover it,0
get the door,suspect stop,0
collect everything,fold shield,0
throw stun grenade,shut the door,0
suspect hold,clear use sting grenade,0
fold back shield,stack up the door,0
arrest suspect,open and clear throw stun grenade,0
deploy sting grenade,make entry kick it use cs,0
make entry with shotgun use flashbang,clear throw stinger,0
make entry kick it use tear gas,deploy sting grenade,0
deploy cs,deploy chemlight,0
execute,make entry with shotgun use cs,0
deploy tear gas,open it,0
throw flashbang,throw cs gas,0
make entry throw flashbang,snake the door,0
wedge it,guard it,0
breach with shotgun,kick the door,0
turn around,breach with shotgun,0
clear use tear gas,breach with shotgun and clear,0
open and clear with shotgun use flashbang,open and clear with c4 use tear gas,0
spray him,kick the door,0
throw flashbang,suspect move to me,0
pepper spray,open and clear use stinger,0
suspect move to me,open use c2,0
remove the wedge,throw tear gas,0
switch to shield,use the optic wand,0
open and clear with shotgun use flashbang,disarm it,0
cover the area,make entry use tear gas,0
police dont move,make entry kick it use flashbang,0
suspect hold,cover the area,0
make entry with shotgun use tear gas,open the door,0
pick up wedge,fold back shield,0
pepper spray,throw thunderflash,0
clear use tear gas,switch to shield,0
pepper spray,stack up,0
clear throw stun grenade,halt,0
make entry throw flashbang,watch this corner,0
open and clear use charges throw stinger grenade,kick the door,0
throw sting grenade,kick and clear use stun grenade,0
turn around,snake it,0
disarm trap,turn around,0
pepper spray,breach with shotgun and clear throw stun grenade,0
taser,breach with shotgun and clear throw stinger,0
open and clear use c4,deploy chemlight,0
open and clear use shotgun,make entry sting grenade,0
make entry with c4 use stinger,make entry with shotgun use stun grenade,0
clear throw tear gas,open and clear use c2,0
drop chemlight,disarm trap,0
collect everything,make entry with explosives use stinger,0
follow me,open and clear use shotgun,0
throw stun grenade,fold back shield,0
fold shield,lspd dont move,0
kick the door and clear,move to,0
kick and clear throw tear gas,kick and clear throw thunderflash,0
breach with c2 and clear,open and clear use cs gas,0
kick the door,turn around,0
open use explosives,open use shotgun,0
open and clear use shotgun,open and clear use shotgun throw stinger,0
hold position,open and clear use shotgun throw flashbang,0
make entry with shotgun use stinger grenade,suspect stop,0
open use c4,open and clear with explosives use stun grenade,0
group up,suspect move to me,0
make entry throw flashbang,open and clear use charges throw flashbang,0
follow me,go over there,0
clear use gas,close the door,0
make entry throw cs,breach with shotgun and clear,0
make entry kick it use tear gas,open and clear with shotgun use stun grenade,0
check the door,taser him,0
switch to shield,deploy flashbang,0
suspect hold,clear throw stinger,0
hold,open and clear,0
throw sting grenade,make entry with c2 use stun grenade,0
wedge the door,open and clear use shotgun throw tear,0
hands in the air,open and clear use sting grenade,0
throw sting grenade,make entry use shotgun,0
dont move,make entry throw cs,0
kick the door and clear,suspect stop,0
open and clear use flashbang,open use shotgun,0
make entry kick it,suspect hold,0
breach with shotgun and clear throw tear gas,open and clear throw stinger,0
taser,deploy tear gas,0
suspect move to me,make entry use tear gas,0
make entry use shotgun,open and clear use shotgun throw tear,0
taser him,drop chemlight,0
deploy chemlight,pepper,0
make entry throw flashbang,move to this position,0
deploy tear gas,make entry kick it use stinger grenade,0
open and clear use c4,open and clear use sting grenade,0
fall in,police dont move,0
wedge the door,hold,0
make entry with shotgun use stinger grenade,follow me,0
hands in the air,make entry with explosives use cs,0
make entry kick it use stinger grenade,hold,0
turn around,tazer,0
restrain suspect,make entry kick it,0
open use shotgun,throw stun grenade,0
hands in the air,suspect stop,0
suspect move to me,make entry with shotgun use tear gas,0
make entry kick it use stinger grenade,suspect move to me,0
make entry use tear gas,taser,0
deploy sting grenade,open it,0
make entry use shotgun,make entry with explosives use stinger,0
stack up,throw sting grenade,0
open and clear throw stinger,check for contacts,0
execute,shut the door,0
turn around,breach with shotgun and clear,0
open it,fold shield,0
use the optic wand,make entry sting grenade,0
make entry use stinger,switch to shield,0
kick and clear throw stinger,open it,0
clear throw stun grenade,open and clear,0
fold back shield,kick and clear throw tear gas,0
fall in,kick the door and clear,0
collect evidence,cover it,0
disarm trap,pepper spray,0
open and clear use flashbang,clear use stun grenade,0
drop chemlight,clear use stinger,0
halt,make entry use shotgun,0
kick and clear throw stinger,cover it,0
make entry with explosives use cs,kick and clear throw stinger,0
turn around,fall in,0
turn around,open and clear use tear gas,0
kick and clear throw stinger,deploy cs,0
fold back shield,deploy sting grenade,0
suspect move to me,make entry with shotgun use cs,0
go over there,open and clear with c4 use stinger,0
make entry throw cs,kick and clear throw thunderflash,0
deploy flashbang,make entry kick it use stinger grenade,0
open use shotgun,clear use gas,0
deploy thunderflash,make entry use shotgun,0
suspect stop,pepper,0
make entry kick it use stun grenade,fold back shield,0
switch to shield,suspect move to me,0
fall in,breach with shotgun and clear throw flashbang,0
suspect hold,dont move,0
breach with c4,open and clear with explosives use stun grenade,0
wedge the door,go go go,0
disarm trap,tie up,0
breach with c2 and clear throw flashbang,fold shield,0
secure the area,hold position,0
cover the area,tie up,0
fold shield,make entry use stinger,0
spray him,breach with c4 and clear throw stinger grenade,0
restrain him,suspect move to me,0
report to toc,breach with c4 and clear throw stinger grenade,0
breach with c4 and clear throw tear gas,deploy cs,0
open use c2,disarm trap,0
disarm it,follow me,0
open use c2,open use shotgun,0
make entry kick it,make entry use shotgun,0
tazer,check the door,0
make entry use flashbang,suspect stop,0
open and clear throw stinger,deploy flashbang,0
open make entry,fold shield,0
fall in,report to toc,0
snake the door,make entry kick it,0
open and clear with c4 use stun grenade,fold shield,0
check under the door,disarm trap,0
make entry kick it use stinger grenade,report to toc,0
switch to shield,wedge the door,0
remove the wedge,suspect stop,0
clear use thunderflash,throw tear gas,0
check the door,open and clear use flashbang,0
mirror the door,turn around,0
suspect hold,make entry with c4 use flashbang,0
report it,snake it,0
wand it,kick the door,0
pepper,clear use thunderflash,0
hold position,kick and clear throw stinger,0
open it,remove the wedge,0
fold back shield,open and clear with shotgun use stun grenade,0
watch this corner,deploy chemlight,0
fall in,open and clear use flashbang,0
make entry with shotgun use stun grenade,make entry with shotgun use stinger grenade,0
throw flashbang,kick it,0
throw sting grenade,open and clear with explosives use stinger grenade,0
fold shield,go go go,0
collect evidence,make entry kick it use stinger grenade,0
breach with shotgun,deploy chemlight,0
make entry use flashbang,clear throw tear gas,0
make entry use shotgun,pepper,0
turn around,make entry with c2 use tear gas,0
make entry use shotgun,make entry use tear gas,0
close the door,make entry throw cs,0
make entry use explosives,open and clear use flashbang,0
open and clear use shotgun throw tear,report to toc,0
open and clear throw stun grenade,breach with shotgun,0
deploy shield,open and clear use charges,0
fold shield,taser,0
fold back shield,open and clear use sting grenade,0
dont move,watch this corner,0
remove the wedge,follow me,0
clear use sting grenade,open and clear use gas,0
suspect hold,fold back shield,0
hold,suspect move to me,0
wedge the door,make entry with shotgun use tear gas,0
open and clear with c4 use stinger,make entry sting grenade,0
make entry with c4 use stinger,deploy tear gas,0
fall in,turn around,0
open and clear use cs gas,open and clear with c4 use tear gas,0
throw sting grenade,open and clear with c4 use stinger,0
fold shield,report to toc,0
disarm trap,fold back shield,0
make entry kick it use stinger grenade,turn around,0
kick and clear throw stinger,restrain civilian,0
make entry use shotgun,drop chemlight,0
arrest civilian,kick the door and clear,0
wedge it,remove the wedge,0
open and clear use c4,breach with shotgun and clear,0
open and clear use sting grenade,stack up the door,0
make entry with c2 use tear gas,remove the wedge,0
open and clear with c4 use cs,suspect move to me,0
make entry use shotgun,make entry with shotgun use tear gas,0
open and clear use shotgun,tazer,0
make entry use shotgun,turn around,0
secure the area,clear use cs gas,0
turn around,open and clear use charges throw thunderflash,0
kick and clear use stun grenade,throw stun grenade,0
throw thunderflash,open make entry,0
group up,open make entry,0
clear use sting grenade,make entry use stinger,0
clear use stinger,cover it,0
remove the wedge,make entry use shotgun,0
make entry use c4,turn around,0
open and clear with c2 use cs,wedge it,0
disarm it,make entry kick it use tear gas,0
wedge the door,make entry kick it use stinger grenade,0
deploy shield,make entry use flashbang,0
kick it,close the door,0
make entry with c2 use cs,cover the area,0
clear use gas,make entry use tear gas,0
deploy shield,check for contacts,0
deploy sting grenade,spray him,0
snake the door,hold,0
open and clear use shotgun throw stinger,wedge the door,0
snake it,cover it,0
guard it,shut the door,0
drop chemlight,show me your hands,0
report to toc,open and clear use sting grenade,0
make entry with explosives use stinger,remove the wedge,0
spray him,suspect hold,0
throw sting grenade,fold shield,0
check under the door,open and clear with explosives use stun grenade,0
follow me,make entry with shotgun use cs,0
open and clear use flashbang,deploy cs,0
open and clear use shotgun,switch to shield,0
clear throw stun grenade,throw cs gas,0
throw tear gas,show me your hands,0
fold back shield,kick and clear use stun grenade,0
lspd dont move,deploy stun grenade,0
open it,make entry use tear gas,0
breach with c2 and clear,breach with c2 and clear throw stun grenade,0
follow me,arrest him,0
fold shield,deploy sting grenade,0
make entry use shotgun,clear throw stinger,0
deploy chemlight,halt,0
throw sting grenade,make entry kick it use cs,0
kick and clear throw flashbang,breach with shotgun and clear,0
